path,text
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0024_000433019-000461019.wav,والي جانبا قاعه كبيره تسمي الخلوه وهيي مكان مخصص لاجتماعات رجال الدين وفي مكان اخر اسمو المشربيه هو بلكون ومكتب خاص للامير بشير وكان يمضي اغلب وقتو هونيك كل الناس ويقال انو لامارتين الشاعر والكاتب الفرنسي المشهور كان كتير مقرب من الامير بشير
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0025_000460019-000485359.wav,وكان يجي لعندو كتير زيارات وكان يوثق فيه الامير بشير كتير لدرجه انو سمحلو يقعد بالحرملك مع عيلتو هيدا الحرملك اللي قلتلكن ممنوع يفوت عليه الا الستات الامير بشير سمح ل لامارتين انو يقعد في وكان لامارتين معجب كتير بشجر التوت اللي حوالين القصر واللي
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0026_000488785-000499440.wav,ويصدروه لكل وكمان كان لامارتين يطلب ترجمه ابيات الشعر والنثر الموجوده علي الحيطان
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0027_000503563-000512900.wav,من الكتاب المقدس ب العهد القديم قصر بيت الدين مفتوح امام الزوار وال سواح علي مدار السنه الناس
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0028_000515258-000517201.wav,علي هالمكان
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0029_000520824-000523670.wav,الحجريه اللي بتميز
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0030_000525980-000550260.wav,المي بساحه كيف ما كبيت كاميرتك بيطلعلك صور رائعه وكيف ما مشيت بتحس بجمال وهيبه هالقصر وبعد ما صار عمر هالقصر اكتر من مئتا سنه صار اخد موقع فني و ثقافي كبير بلبنان فمثلا صار يقام مهرجانات بيت الدين بشكل سنوي بهالقصر
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0031_000550400-000574820.wav,وهالمهرجانات بتستقطب الاف الحشود من الناس اللي بعضن بيجي من السفر خصوصي ليحضرو هالحفلات غني بمهرجان بيت الدين اشهر الفنانين من كل العالم متل فيروز التون جون كريس دو برغ وكانت بكل سهره يرجع يعيش هالقصر من جديد وترجع ترقص حجارتو بالفرح
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0032_000574659-000586839.wav,اذا زرتو قصر بيت الدين بالصيف ما تستغربو تشوفو عروس و عريس عم يتصورو بساحاتو وما تستغربوا تشوفوا ولاد مبسوطه عم تطير بلونات ملونه
C:\Users\user\Desktop\audio\audio\082_episode-10-beiteddine\2028096-beiteddine-palace_chunk0033_000590359-000611340.wav,واذا قررتو تزوروه بالشتا فرح تدفيكن قاعاتو الحلوه وتستمتعو بمنظر ال تلج بجبل الشوف انشالله كون حمستكن واستفدتو من حلقتنا كانت هالحلقه عن قصر بيت الدين بلبنان انا دارين تابعوني بحلقه جديده قريبا
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0000_000000000-000002846.wav,مرحبا مستمعين اهلا وسهلا
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0001_000005900-000032823.wav,اليوم رح نحكي عن شخصيه لبنانيه كان الا تاثير كتير كبير علي لبنان علي الصعيد الداخلي وكمان علي الصعيد الخارجي والعالمي عم نحكي عن شخصيه كلنا منعرفا مصمم الازياء العالمي ايلي صعب بحلقه اليوم رح نتعرف اكتر علي مسيره ايلي صعب علي بداياتو ورح نعرف تفاصيل مش كلنا منعرفا
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0002_000032340-000048874.wav,رح نرجع شوي بالزمن لورا ونتعرف علي ايلي بطفولتو وبداياتو خلق ايلي صعب باربعه تموز سنه الأربعة و ستون بمنطقه الدامور بلبنان هو الخي الكبير لعيله مالفه من خمس ولاد
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0003_000050148-000064985.wav,بلشت تبين عندو موهبه تصميم الازياء علي عمر كتير صغير علي عمر التسع سنين كان يعمل شي مهنوم كان يجيب جرايد يقصقصن ويعمل منن فساطين ويطلب من اخواته البنات
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0004_000067180-000076144.wav,بشكل عام اللي بكون عندو موهبه بتبين هيدي الموهبه علي عمر صغير وهون بيجي دور الاهل ليساعدوه يطورا
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0005_000080244-000084867.wav,ليدرس تصميم الازياء بس ما كمل دراستو
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0006_000085937-000087972.wav,ليفتح اول
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0007_000090712-000103424.wav,الاتولييه هو المحل او المتجر اللي بصمم فيه الفساتين وببيعن وهون فينا نقول انو بلش الاحترافيه الي لانو بنفس السنه عمل اول مجموعه
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0008_000106174-000117056.wav,كبير من عالم واكدو علي ابداعو وفنو هلا انا ما بستغرب لما اعرف انو لقي نجاح
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0009_000118310-000141399.wav,يمكن لانو انا شخصيا معجب بتصاميم ايلي اللي فيي قول عنا انا سهل ممتنع يعني بتبين سامبل او كلاسيكيه الا انو صعب تنفيذا وكمان بحب بايلي انه ما بيعتمد اسلوب التصاميم المجنونه او الغريبه بالعكس بركز علي الاناقه واظهار المراه بطريقه ملفته
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0010_000140580-000151220.wav,كتير منكن عندو الفضول يعرف كيف وصل ايلي صعب علي العالميه انا رح خبركن هي المهمه صراحه ما كانت كتير سهله
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0011_000153053-000173586.wav,صعب اول مجموعه الو برا كانت بايطاليا وكان هو اول مصمم عربي بيعرض تصاميمو باسبوع الموضه العالمي بروما وهيك قدر يعمل اول خط ملابس جاهزه المعروفه بالريدي تو وير ready to wear بميلانو وبعدا انتقل علي باريس
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0012_000173165-000182272.wav,ومن نجاح لنجاح سنه الألفان و اثنان لبس ايلي صعب الممثله العالميه هالي بيري فستان توزيع جوايز الاوسكارز
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0013_000183588-000187483.wav,الا انو اناقه وجمال هيدا
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0014_000189275-000207881.wav,الفستان اللي معمول من قماشه شفافه بلون البوردو بغطيها ورد الاخضر كان ميه بالميه لايق عليا من حظ ايلي الحلو ربحت هي افضل ممثله هون صار معروف ايلي صعب انه بلبس نجمات هوليوود من ابرز الشخصيات اللي لبست لايلي صعب
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0015_000209260-000220141.wav,هني كتير كتار بس انا رح عد بعضن ملكه الاردن الملكه رانيا اميره السويد فكتوريا تايلر سويفت كايتي بيري
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0016_000221578-000242075.wav,ريهانا ماريون كوتيار بيونسي انجلينا جولي وكتير غيرن ومن اهم انجازات ايلي صعب هو انضمامو للغرفه الوطنيه للموضه الايطاليه هو اول مصمم ازياء غير ايطالي بيحصل علي هالمنصب وكمان قدر يكون عضو بال Chambre Syndicale de la Haute Couture الفرنسيه
C:\Users\user\Desktop\audio\audio\083_episode-9-elie-saab\2308607-elie-saab_chunk0017_000244726-000267410.wav,علي فكره هيدا انجاز كتير كبير لمصمم غير فرنسي انا شخصيا و براي الموضوعي بقدر قول انو ايلي صعب قدر من خلال موهبتو يوصل اسم لبنان للعالميه لبنان هيدا البلد الصغير وكمان بكن لايلي صعب احترام كتير كبير لانو هو قدر يطور موهبتو بزمن الحرب بلبنان
