path,text
259/259_20020916_174142_019.wav,ثلاثة  
259/259_20020916_174142_020.wav,أربعة  
259/259_20020916_174142_021.wav,أربعة  
259/259_20020916_174349_000.wav,سعادة  
259/259_20020916_174349_001.wav,أحمد  
259/259_20020916_174349_002.wav,محمد  
259/259_20020916_174349_003.wav,منيرة عيد  
259/259_20020916_174349_004.wav,واحد كانون الثاني ألف وتسع مئة وواحد وسبعين  
259/259_20020916_174349_005.wav,صبرا  
259/259_20020916_174349_006.wav,واحد وثلاثين سنة  
259/259_20020916_174349_007.wav,مئة وثلاث وسبعين  
259/259_20020916_174349_008.wav,سبعين كيلو  
259/259_20020916_174349_009.wav,فلسطين  
259/259_20020916_174349_010.wav,بصبرا  
259/259_20020916_174349_011.wav,بشمال المدينة  
259/259_20020916_174349_012.wav,بألف وتسع مئة وواحد وسبعين  
259/259_20020916_174349_013.wav,مقابيل   مطعم أبو_محجوب   
259/259_20020916_174349_014.wav,عندي شهادة بالكمبيوتر سينس  
259/259_20020916_174349_015.wav,مسلم  
259/259_20020916_174349_016.wav,  أنا بعلم بصبرا  
259/259_20020916_174349_017.wav,ألف ليرة  
259/259_20020916_174349_018.wav,أنا أعزب  
259/259_20020916_174349_019.wav,ما عندي أولاد  
259/259_20020916_174349_020.wav,ثمانية  
259/259_20020916_174349_021.wav,خمسة  
259/259_20020916_174721_000.wav,مسمار  
259/259_20020916_174721_001.wav,خليل  
259/259_20020916_174721_002.wav,محمود  
259/259_20020916_174721_003.wav,نجوى نواعمة  
259/259_20020916_174721_004.wav,إثنين أيار ألف وتسع مئة وواحد وستين  
259/259_20020916_174721_005.wav,خليل  
259/259_20020916_174721_006.wav,واحد وأربعين سنة  
259/259_20020916_174721_007.wav,مئة وسبعين  
259/259_20020916_174721_008.wav,تسعين كيلو  
259/259_20020916_174721_009.wav,فلسطين  
259/259_20020916_174721_010.wav,عمان  
259/259_20020916_174721_011.wav,بالبقعة  
259/259_20020916_174721_012.wav,ألف وتسع مئة وتسعة وستين  
259/259_20020916_174721_013.wav,حد الجامع  
259/259_20020916_174721_014.wav,  فشلت بالتوجيهي  
259/259_20020916_174721_015.wav,مسلم  
259/259_20020916_174721_016.wav,  بشتغل   جرسون بمطعم أبو_سلامة   
259/259_20020916_174721_017.wav,سبعين دينار  
259/259_20020916_174721_018.wav,أنا مجوز  
259/259_20020916_174721_019.wav,عندي ست أولاد  
259/259_20020916_174721_020.wav,سبع أشخاص  
259/259_20020916_174721_021.wav,ثمانية  
259/259_20020916_175104_000.wav,    مرأة  
259/259_20020916_175104_001.wav,رايس  
259/259_20020916_175104_002.wav,ثلاث وأربعين سنة  
259/259_20020916_175104_003.wav,  من جمعة  
259/259_20020916_175104_004.wav,عالتلفزيون   
259/259_20020916_175104_005.wav,من شهر  
259/259_20020916_175104_006.wav,إثنين وستين كيلو  
259/259_20020916_175104_007.wav,أسود  
259/259_20020916_175104_008.wav,  سود  
259/259_20020916_175104_010.wav,  لابسة عوينات  
259/259_20020916_175104_011.wav,  مسلم مسلمية  
259/259_20020916_175104_012.wav,لا  
259/259_20020916_175104_013.wav,شيء مئة وخمسة وستين سنتيمتر  
259/259_20020916_175104_014.wav,  أستاذ   معلمة جامعة  
259/259_20020916_175104_016.wav,بفرنسا  
259/259_20020916_175104_017.wav,ولا شيء  
259/259_20020916_175104_018.wav,  ما بعرف كانت مرتاحة  
259/259_20020916_175104_019.wav,فستان أسود  
259/259_20020916_175325_000.wav,  ذكر  
259/259_20020916_175325_001.wav,وائل  
259/259_20020916_175325_002.wav,أربع وعشرين سنة  
259/259_20020916_175325_003.wav,من شهرين ثلاثة  
259/259_20020916_175325_004.wav,  بالأشرفية  
259/259_20020916_175325_005.wav,من ثلاث أيام  
259/259_20020916_175325_006.wav,مئة وستين كيلو  
259/259_20020916_175325_007.wav,أشقر  
259/259_20020916_175325_008.wav,خضر  
259/259_20020916_175325_009.wav,بيضاء  
259/259_20020916_175325_010.wav,ناصح كثير  
259/259_20020916_175325_011.wav,مسيحي  
259/259_20020916_175325_012.wav,لا  
259/259_20020916_175325_013.wav,مئة وتسعين  
259/259_20020916_175325_014.wav,بيقعد بيتسلى كل النهار  
259/259_20020916_175325_016.wav,  ببيروت  
259/259_20020916_175325_017.wav,ولا شيء  
259/259_20020916_175325_018.wav,مرتاح  
259/259_20020916_175325_019.wav,جينز واسع كثير  
259/259_20020916_175505_000.wav,مصطفى خليدي  
259/259_20020916_175505_001.wav,ثمانية وخمسين سنة  
259/259_20020916_175505_002.wav,أنا أب  
259/259_20020916_175505_003.wav,خمس أولاد  
259/259_20020916_175505_004.wav,نعم كثير  
259/259_20020916_175505_005.wav,نعم  
259/259_20020916_175505_006.wav,نعم  
259/259_20020916_175505_007.wav,نعم  
259/259_20020916_175505_008.wav,  بصدري  
259/259_20020916_175505_009.wav,نعم  
259/259_20020916_175505_010.wav,نعم  
259/259_20020916_175505_011.wav,  لا  
259/259_20020916_175505_012.wav,نعم  
259/259_20020916_175505_013.wav,إثنين أو ثلاثة  
259/259_20020916_175505_014.wav,نعم  
259/259_20020916_175505_015.wav,نعم  
259/259_20020916_175505_016.wav,نعم  
259/259_20020916_175726_000.wav,نسيت  
259/259_20020916_175726_001.wav,مبدئياً بالصيف  
259/259_20020916_175726_002.wav,ما بعرف  
259/259_20020916_175726_003.wav,حسب ما قالوا لي ألفين وإثنين  
259/259_20020916_175726_004.wav,نسيت  
259/259_20020916_175726_005.wav,قطة قارب تلفزيون  
259/259_20020916_175726_006.wav,خمسة وتسعين  
259/259_20020916_175726_007.wav,تلفزيون ودجاج  
259/259_20020916_175726_008.wav,ما بعرف  
259/259_20020916_175726_009.wav,  نعم  
259/259_20020916_175726_010.wav,ما بعرف  
259/259_20020916_175726_011.wav,ما بتذكر  
259/259_20020916_175915_000.wav,نعم  
259/259_20020916_175915_001.wav,برقبتي  
259/259_20020916_175915_002.wav,سبعة ونصف  
259/259_20020916_175915_003.wav,من ثلاث أيام  
259/259_20020916_175915_004.wav,نعم  
259/259_20020916_175915_005.wav,  نعم  
259/259_20020916_175915_006.wav,نعم  
259/259_20020916_175915_007.wav,يعني مش كثير  
259/259_20020916_175915_008.wav,نعم  
259/259_20020916_180038_000.wav,  بظلني زعلان  
259/259_20020916_180038_001.wav,لا  
259/259_20020916_180038_002.wav,نعم  
259/259_20020916_180038_003.wav,  من شيء جمعة
259/259_20020916_180038_004.wav,نعم  
259/259_20020916_180038_005.wav,  من يومين  
259/259_20020916_180038_006.wav,لا  
259/259_20020916_180038_007.wav,آ خسرت شيء خمسة كيلو  
259/259_20020916_180038_008.wav,نعم  
259/259_20020916_180038_009.wav,نعم  
259/259_20020916_180038_010.wav,بشرب كثير قهوة  
259/259_20020916_180316_000.wav,نوفالجيسيك  
259/259_20020916_180316_001.wav,ولا شيء  
259/259_20020916_180316_002.wav,ولا شيء  
259/259_20020916_180316_004.wav,نعم  
259/259_20020916_180316_005.wav,بإجري  
259/259_20020916_180316_006.wav,من أربع أشهر  
259/259_20020916_180316_007.wav,نعم  
259/259_20020916_180316_008.wav,واحد واحد ونصف  
259/259_20020916_180316_009.wav,من عمر ستطعشر سنة  
259/259_20020916_180316_010.wav,عدة مرات  
259/259_20020916_180316_011.wav,  ويسكي  
259/259_20020916_180316_012.wav,كل يوم بالليل   
259/259_20020916_180316_013.wav,من نصف ساعة  
259/259_20020916_180316_014.wav,أبيض  
259/259_20020916_180316_015.wav,ست سبع مرات  
259/259_20020916_180316_016.wav,أو نيجاتيف   
259/259_20020916_180316_017.wav,  نعم  
259/259_20020916_180316_018.wav,لا  
259/259_20020916_180316_019.wav,نعم  
259/259_20020916_180316_020.wav,مرتين  
259/259_20020916_180316_021.wav,لا  
259/259_20020916_180316_022.wav,لا  
259/259_20020916_180316_023.wav,من شيء ثلاث سنين  
259/259_20020916_180316_024.wav,من الأي_يو_إتش  
259/259_20020916_180316_025.wav,كل يوم مرّة أو مرتين 
259/259_20020916_180316_026.wav,نعم  
259/259_20020916_180316_027.wav,أبداً  
259/259_20020916_180316_028.wav,لا  
259/259_20020916_180316_029.wav,أربع مرات  
259/259_20020916_180316_030.wav,من ساعتين  
259/259_20020916_180316_031.wav,أوقات آ أوقات لا  
259/259_20020916_180316_032.wav,كمان أوقات  
259/259_20020916_180316_033.wav,نعم  
259/259_20020916_180316_034.wav,نعم  
259/259_20020916_180316_035.wav,لا  
259/259_20020916_180316_036.wav,من الصبح  
259/259_20020916_180316_037.wav,آ  
259/259_20020916_180316_038.wav,لا  
259/259_20020916_180316_039.wav,لا  
259/259_20020916_180316_040.wav,لا  
259/259_20020916_180316_041.wav,نعم  
259/259_20020916_180719_000.wav,بهية  
259/259_20020916_180719_001.wav,مرأة  
259/259_20020916_180719_002.wav,إثنين وسبعين سنة  
259/259_20020916_180719_003.wav,نعم ثلاث أولاد  
259/259_20020916_180719_004.wav,لا  
259/259_20020916_180719_005.wav,كانت ست بيت  
259/259_20020916_180719_006.wav,ببيروت  
259/259_20020916_180719_007.wav,  كبر سنة  
259/259_20020916_180719_008.wav,من ثلاث أشهر  
259/259_20020916_180719_009.wav,نعم  
259/259_20020916_180719_010.wav,نعم  
259/259_20020916_180719_011.wav,موت عادي  
259/259_20020916_180719_012.wav,نعم بنتها  
259/259_20020916_180912_000.wav,طوني  
259/259_20020916_180912_001.wav,  ذكر  
259/259_20020916_180912_002.wav,ثمانية وأربعين سنة  
259/259_20020916_180912_003.wav,نعم ولدين  
259/259_20020916_180912_004.wav,لا  
259/259_20020916_180912_005.wav,كان   رجل أعمال  
259/259_20020916_180912_006.wav,بهونولولو  
259/259_20020916_180912_007.wav,  سكتة قلبية  
259/259_20020916_180912_008.wav,من خمس سنين  
259/259_20020916_180912_009.wav,نعم  
259/259_20020916_180912_010.wav,لا  
259/259_20020916_180912_012.wav,لا  
260/260_20020923_102442_000.wav,إسم عائلتي نصر_الله  
260/260_20020923_102442_001.wav,إسم بابا سعادة  
260/260_20020923_102442_002.wav,إسمي إنتصار
260/260_20020923_102442_003.wav,إسم ماما   نهاية واصف
260/260_20020923_102442_004.wav,ولدت سنة ألف وتسع مئة وإثنين وأربعين  
260/260_20020923_102442_005.wav,ولدت بمدينة كرك  
260/260_20020923_102442_006.wav,هلق صار عمري ستين سنة
260/260_20020923_102442_007.wav,  طولي مئة وخمسة وعشرين سنتيمتر
260/260_20020923_102442_008.wav,  وزني خمسين كيلو غرام 
260/260_20020923_102442_009.wav,بحمل الجنسية الأردنية
260/260_20020923_102442_010.wav,  بعيش بمدينة عمان
260/260_20020923_102442_011.wav,  بجبل عمان
260/260_20020923_102442_012.wav,أجيت لهون سنة ألف وتسع مئة وأربعة وأربعين
260/260_20020923_102442_013.wav,  بعيش قريب من   الحاووز
260/260_20020923_102442_014.wav,معي شهادة إبتدائية
260/260_20020923_102442_015.wav,أنا مسيحية  
260/260_20020923_102442_016.wav,  بشتغل بالبيت   بطبخ وبمسح
260/260_20020923_102442_017.wav,بعمل مئة دينار بالشهر
260/260_20020923_102442_018.wav,أنا أرملة  
260/260_20020923_102442_019.wav,عندي ولدين  
260/260_20020923_102442_020.wav,بعيش لحالي
260/260_20020923_102442_021.wav,عندي ثمان إخوة
260/260_20020923_103550_000.wav,عائلتي من بيت ناصر  
260/260_20020923_103550_001.wav,البابا إسمه سميح  
260/260_20020923_103550_002.wav,إسمي مها  
260/260_20020923_103550_003.wav,مامي إسمها كان فرح زائد 
260/260_20020923_103550_004.wav,ولدت بخمسة أيار سنة ألف وتسع مئة وثمانين
260/260_20020923_103550_005.wav,ولدت بخان_يونس 
260/260_20020923_103550_006.wav,إثنين   صار هلق عمري إثنين وعشرين سنة
260/260_20020923_103550_007.wav,  طولي مئة وأربعة وستين سنتيمتر
260/260_20020923_103550_008.wav,وزني خمسة وستين كيلو  
260/260_20020923_103550_009.wav,بحمل الجنسية اللبنانية  
260/260_20020923_103550_010.wav,  بعيش بطرابلس
260/260_20020923_103550_011.wav,بالميناء  
260/260_20020923_103550_012.wav,أجيت لهون سنة ألف وتسع مئة وخمسة وثمانين
260/260_20020923_103550_013.wav,بيتي   بشارع عودة
260/260_20020923_103550_014.wav,معي ليسانس بالأدب العربي
260/260_20020923_103550_015.wav,أنا مسلمة  
260/260_20020923_103550_016.wav,بشتغل كمعلمة بطرابلس
260/260_20020923_103550_017.wav,بعمل ستة مئة ألف   ليرة بالشهر
260/260_20020923_103550_018.wav,أنا عزباء  
260/260_20020923_103550_019.wav,ما عندي أولاد
260/260_20020923_103550_020.wav,ثلاث زلم
260/260_20020923_103550_021.wav,عندي سبع إخوة
260/260_20020923_104302_000.wav,أنا من عائلة عابدين  
260/260_20020923_104302_001.wav,إسم بابا زيد
260/260_20020923_104302_002.wav,إسمي منى
260/260_20020923_104302_003.wav,مامي إسمها قبل الزواج زهى   نفاع
260/260_20020923_104302_004.wav,ولدت   أربعة من الشهر الخامس سنة ألف وتسع مئة وثمانين
260/260_20020923_104302_005.wav,  ولدت بمدينة حمص
260/260_20020923_104302_006.wav,هلق صار عمري إثنين وعشرين سنة  
260/260_20020923_104302_007.wav,طولي مئة وإثنين وسبعين سنتيمتر
260/260_20020923_104302_008.wav,وزني خمسين كيلو
260/260_20020923_104302_009.wav,بحمل الجنسية السورية
260/260_20020923_104302_010.wav,بعيش بمدينة   حمص
260/260_20020923_104302_011.wav,بضاحية المهندسين بحمص
260/260_20020923_104302_012.wav,أجيت   سنة ألف وتسع مئة وثمانين
260/260_20020923_104302_013.wav,  بشارع دمشق  
260/260_20020923_104302_014.wav,معي شهادة   تمريض
260/260_20020923_104302_015.wav,  أنا مسلمة
260/260_20020923_104302_016.wav,بشتغل كممرض ممرضة   بحمص
260/260_20020923_104302_017.wav,باخذ أربعة آلاف سوري بالشهر
260/260_20020923_104302_018.wav,أنا عزباء  
260/260_20020923_104302_019.wav,ما عندي أولاد  
260/260_20020923_104302_020.wav,بعيش معي ثلاث زلم  
260/260_20020923_104302_021.wav,عندي خيي وأخت  
260/260_20020923_104819_000.wav,عائلتي من بيت سعيد  
260/260_20020923_104819_001.wav,بابا إسمه مازن
260/260_20020923_104819_002.wav,إسمي   نهى  
260/260_20020923_104819_003.wav,إسم ماما نادرة خال خالدي
260/260_20020923_104819_004.wav,ولدت سنة ألف وتسع مئة وخمسة وخمسين   بإربد
260/260_20020923_104819_005.wav,ولدت بإربد  
260/260_20020923_104819_006.wav,هلق صار عمري سبعة وأربعين سنة
260/260_20020923_104819_007.wav,طولي مئة وأربعة وستين سنتيمتر
260/260_20020923_104819_008.wav,وزني سبعين كيلو
260/260_20020923_104819_009.wav,بحمل الجنسية الأردنية
